100,  -1
200,  0.26
300,  1.44
400,  1.8
500,  -0.96
600,  -1.51
700,  6.22
800,  7.49
900,  9.34
1000,  10.38
1100,  10.2
1200,  10.89
1300,  11.58
1400,  7.94
1500,  5.99
1600,  7.6
1700,  2.62
1800,  2.53
1900,  1.29
2000,  0.48
2100,  2.82
2200,  9.93
2300,  5.82
2400,  3.58
2500,  6.53
2600,  13.43
2700,  9.32
2800,  8.52
2900,  7.47
3000,  4.89
3100,  6.94
3200,  6.46
3300,  3.83
3400,  2.23
3500,  0.6
3600,  1.44
3700,  4.98
3800,  4.67
3900,  8.68
4000,  13.28
4100,  0.76
4200,  4.52
4300,  11.84
4400,  16.2
4500,  11.15
4600,  8.29
4700,  5.26
4800,  15.49
4900,  21.64
5000,  5.72
5100,  17.06
5200,  22.09
5300,  29.08
