100,  0.18
200,  -1.71
300,  -0.43
400,  0.54
500,  -1.02
600,  0.23
700,  -0.39
800,  0.5
900,  -0.25
1000,  1.77
1100,  -0.11
1200,  -0.58
1300,  0.5
1400,  3.09
1500,  9.62
100,  14.8
200,  17.11
300,  8.57
400,  8.86
500,  13.45
600,  14.47
700,  12.71
800,  9.0
900,  15.85
1000,  14.01
1100,  14.07
1200,  19.68
1300,  15.79
1400,  13.1
1500,  13.14
1600,  13.28
1700,  18.21
1800,  14.43
1900,  16.52
2000,  15.05
2100,  15.31
2200,  11.34
2300,  9.94
2400,  16.57
2500,  10.59
2600,  10.24
2700,  12.64
2800,  14.52
2900,  17.97
3000,  14.05
3100,  11.55
3200,  11.11
3300,  14.97
3400,  15.42
3500,  16.39
3600,  13.7
3700,  19.92
3800,  11.78
3900,  15.85
4000,  17.07
4100,  16.29
4200,  13.99
4300,  13.47
4400,  12.66
4500,  11.85
4600,  18.84
4700,  19.17
4800,  18.21
4900,  18.27
5000,  16.52
5100,  18.84
5200,  15.18
5300,  17.45
5400,  18.21
5500,  23.36
5600,  16.65
5700,  19.47
5800,  17.98
5900,  17.34
6000,  18.35
6100,  15.0
6200,  18.01
6300,  20.32
6400,  17.82
6500,  21.05
6600,  20.83
6700,  16.46
6800,  12.86
